year,cause,code,dead
2021,"Chronic kidney disease, stage 3",N18.3,69
2021,"Chronic kidney disease, stage 4",N18.4,72
2021,"Chronic kidney disease, stage 5",N18.5,585
2021,"Chronic renal failure, unspecified",N18.9,672
2021,Unspecified renal failure,N19,343
2021,Calculus of kidney,N20.0,12
2021,Other specified disorders of kidney and ureter,N28.8,410
2021,"Disorder of kidney and ureter, unspecified",N28.9,58
2022,"Acute nephritic syndrome, unspecified",N00.9,19
2022,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,25
2022,Other and unspecified hydronephrosis,N13.3,21
2022,"Obstructive and reflux uropathy, unspecified",N13.9,27
2022,Acute renal failure with tubular necrosis,N17.0,33
2022,"Acute renal failure, unspecified",N17.9,1242
2022,"Chronic kidney disease, stage 3",N18.3,71
2022,"Chronic kidney disease, stage 4",N18.4,54
2022,"Chronic kidney disease, stage 5",N18.5,591
2022,"Chronic renal failure, unspecified",N18.9,715
2022,Unspecified renal failure,N19,254
2022,Calculus of kidney,N20.0,22
2022,Other specified disorders of kidney and ureter,N28.8,43
2022,"Disorder of kidney and ureter, unspecified",N28.9,59
2023,"Acute nephritic syndrome, unspecified",N00.9,20
2023,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,17
2023,Other and unspecified hydronephrosis,N13.3,23
2023,"Obstructive and reflux uropathy, unspecified",N13.9,24
2023,Acute renal failure with tubular necrosis,N17.0,26
2023,"Acute renal failure, unspecified",N17.9,990
2023,"Chronic kidney disease, stage 3",N18.3,63
2023,"Chronic kidney disease, stage 4",N18.4,61
2023,"Chronic kidney disease, stage 5",N18.5,499
2023,"Chronic renal failure, unspecified",N18.9,561
2023,Unspecified renal failure,N19,230
2023,Calculus of kidney,N20.0,16
2023,Other specified disorders of kidney and ureter,N28.8,37
2023,"Disorder of kidney and ureter, unspecified",N28.9,46
2024,"Acute nephritic syndrome, unspecified",N00.9,16
2024,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,21
2024,Other and unspecified hydronephrosis,N13.3,14
2024,"Obstructive and reflux uropathy, unspecified",N13.9,18
2024,Acute renal failure with tubular necrosis,N17.0,22
2024,"Acute renal failure, unspecified",N17.9,888
2024,"Chronic kidney disease, stage 3",N18.3,58
2024,"Chronic kidney disease, stage 4",N18.4,55
2024,"Chronic kidney disease, stage 5",N18.5,439
2024,"Chronic renal failure, unspecified",N18.9,492
2024,Unspecified renal failure,N19,197
2024,Calculus of kidney,N20.0,16
2024,Other specified disorders of kidney and ureter,N28.8,28
2024,"Disorder of kidney and ureter, unspecified",N28.9,51
1999,"Obstructive and reflux uropathy, unspecified",N13.9,20
1999,"Acute renal failure, unspecified",N17.9,301
1999,End-stage renal disease,N18.0,251
1999,"Chronic renal failure, unspecified",N18.9,374
1999,Unspecified renal failure,N19,1235
1999,"Disorder of kidney and ureter, unspecified",N28.9,29
2000,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,10
2000,"Obstructive and reflux uropathy, unspecified",N13.9,17
2000,Acute renal failure with tubular necrosis,N17.0,10
2000,"Acute renal failure, unspecified",N17.9,325
2000,End-stage renal disease,N18.0,275
2000,"Chronic renal failure, unspecified",N18.9,405
2000,Unspecified renal failure,N19,1367
2000,"Disorder of kidney and ureter, unspecified",N28.9,21
2001,"Obstructive and reflux uropathy, unspecified",N13.9,13
2001,"Acute renal failure, unspecified",N17.9,416
2001,End-stage renal disease,N18.0,318
2001,"Chronic renal failure, unspecified",N18.9,464
2001,Unspecified renal failure,N19,1370
2001,"Disorder of kidney and ureter, unspecified",N28.9,18
2002,Other and unspecified hydronephrosis,N13.3,11
2002,"Acute renal failure, unspecified",N17.9,459
2002,End-stage renal disease,N18.0,369
2002,"Chronic renal failure, unspecified",N18.9,453
2002,Unspecified renal failure,N19,1405
2002,Other specified disorders of kidney and ureter,N28.8,11
2002,"Disorder of kidney and ureter, unspecified",N28.9,25
2003,"Obstructive and reflux uropathy, unspecified",N13.9,21
2003,Acute renal failure with tubular necrosis,N17.0,10
2003,"Acute renal failure, unspecified",N17.9,498
2003,End-stage renal disease,N18.0,298
2003,"Chronic renal failure, unspecified",N18.9,472
2003,Unspecified renal failure,N19,1499
2003,Other specified disorders of kidney and ureter,N28.8,11
2003,"Disorder of kidney and ureter, unspecified",N28.9,20
2004,"Obstructive and reflux uropathy, unspecified",N13.9,18
2004,"Acute renal failure, unspecified",N17.9,536
2004,End-stage renal disease,N18.0,345
2004,"Chronic renal failure, unspecified",N18.9,541
2004,Unspecified renal failure,N19,1481
2004,Other specified disorders of kidney and ureter,N28.8,10
2004,"Disorder of kidney and ureter, unspecified",N28.9,22
2005,"Chronic nephritic syndrome, unspecified",N03.9,28
2005,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,14
2005,Other and unspecified hydronephrosis,N13.3,10
2005,"Obstructive and reflux uropathy, unspecified",N13.9,14
2005,"Acute renal failure, unspecified",N17.9,606
2005,End-stage renal disease,N18.0,324
2005,"Chronic renal failure, unspecified",N18.9,553
2005,Unspecified renal failure,N19,1306
2005,Other specified disorders of kidney and ureter,N28.8,10
2005,"Disorder of kidney and ureter, unspecified",N28.9,28
2006,"Chronic nephritic syndrome, unspecified",N03.9,65
2006,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,10
2006,"Acute renal failure, unspecified",N17.9,620
2006,End-stage renal disease,N18.0,313
2006,"Chronic renal failure, unspecified",N18.9,519
2006,Unspecified renal failure,N19,1298
2006,"Disorder of kidney and ureter, unspecified",N28.9,23
2007,"Chronic nephritic syndrome, unspecified",N03.9,161
2007,"Obstructive and reflux uropathy, unspecified",N13.9,18
2007,"Acute renal failure, unspecified",N17.9,635
2007,End-stage renal disease,N18.0,378
2007,"Chronic renal failure, unspecified",N18.9,435
2007,Unspecified renal failure,N19,1181
2007,Other specified disorders of kidney and ureter,N28.8,13
2007,"Disorder of kidney and ureter, unspecified",N28.9,29
2008,"Chronic nephritic syndrome, unspecified",N03.9,202
2008,Other and unspecified hydronephrosis,N13.3,13
2008,"Obstructive and reflux uropathy, unspecified",N13.9,12
2008,"Acute renal failure, unspecified",N17.9,623
2008,End-stage renal disease,N18.0,328
2008,"Chronic renal failure, unspecified",N18.9,423
2008,Unspecified renal failure,N19,1102
2008,Other specified disorders of kidney and ureter,N28.8,14
2008,"Disorder of kidney and ureter, unspecified",N28.9,28
2009,"Chronic nephritic syndrome, unspecified",N03.9,248
2009,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,12
2009,Other and unspecified hydronephrosis,N13.3,11
2009,"Obstructive and reflux uropathy, unspecified",N13.9,17
2009,"Acute renal failure, unspecified",N17.9,704
2009,End-stage renal disease,N18.0,411
2009,"Chronic renal failure, unspecified",N18.9,374
2009,Unspecified renal failure,N19,980
2009,Other specified disorders of kidney and ureter,N28.8,28
2009,"Disorder of kidney and ureter, unspecified",N28.9,36
2010,"Acute nephritic syndrome, unspecified",N00.9,11
2010,"Chronic nephritic syndrome, unspecified",N03.9,329
2010,"Acute renal failure, unspecified",N17.9,672
2010,End-stage renal disease,N18.0,417
2010,"Chronic renal failure, unspecified",N18.9,359
2010,Unspecified renal failure,N19,978
2010,Other specified disorders of kidney and ureter,N28.8,58
2010,"Disorder of kidney and ureter, unspecified",N28.9,27
2011,"Acute nephritic syndrome, unspecified",N00.9,16
2011,Other and unspecified hydronephrosis,N13.3,13
2011,"Acute renal failure, unspecified",N17.9,744
2011,"Chronic kidney disease, stage 3",N18.3,14
2011,"Chronic kidney disease, stage 4",N18.4,10
2011,"Chronic kidney disease, stage 5",N18.5,478
2011,"Chronic renal failure, unspecified",N18.9,707
2011,Unspecified renal failure,N19,936
2011,Calculus of kidney,N20.0,13
2011,Other specified disorders of kidney and ureter,N28.8,63
2011,"Disorder of kidney and ureter, unspecified",N28.9,31
2012,"Acute nephritic syndrome, unspecified",N00.9,29
2012,"Obstructive and reflux uropathy, unspecified",N13.9,12
2012,"Acute renal failure, unspecified",N17.9,618
2012,"Chronic kidney disease, stage 3",N18.3,18
2012,"Chronic kidney disease, stage 4",N18.4,11
2012,"Chronic kidney disease, stage 5",N18.5,515
2012,"Chronic renal failure, unspecified",N18.9,715
2012,Unspecified renal failure,N19,837
2012,Other specified disorders of kidney and ureter,N28.8,94
2012,"Disorder of kidney and ureter, unspecified",N28.9,35
2013,"Acute nephritic syndrome, unspecified",N00.9,25
2013,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,13
2013,Other and unspecified hydronephrosis,N13.3,16
2013,"Obstructive and reflux uropathy, unspecified",N13.9,18
2013,"Acute renal failure, unspecified",N17.9,596
2013,"Chronic kidney disease, stage 3",N18.3,12
2013,"Chronic kidney disease, stage 4",N18.4,16
2013,"Chronic kidney disease, stage 5",N18.5,378
2013,"Chronic renal failure, unspecified",N18.9,522
2013,Unspecified renal failure,N19,620
2013,Calculus of kidney,N20.0,13
2013,Other specified disorders of kidney and ureter,N28.8,153
2013,"Disorder of kidney and ureter, unspecified",N28.9,48
2014,"Acute nephritic syndrome, unspecified",N00.9,23
2014,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,15
2014,Other and unspecified hydronephrosis,N13.3,14
2014,"Obstructive and reflux uropathy, unspecified",N13.9,10
2014,"Acute renal failure, unspecified",N17.9,510
2014,"Chronic kidney disease, stage 3",N18.3,16
2014,"Chronic kidney disease, stage 4",N18.4,24
2014,"Chronic kidney disease, stage 5",N18.5,437
2014,"Chronic renal failure, unspecified",N18.9,532
2014,Unspecified renal failure,N19,594
2014,Calculus of kidney,N20.0,11
2014,Other specified disorders of kidney and ureter,N28.8,174
2014,"Disorder of kidney and ureter, unspecified",N28.9,29
2015,"Acute nephritic syndrome, unspecified",N00.9,17
2015,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,13
2015,Other and unspecified hydronephrosis,N13.3,15
2015,"Obstructive and reflux uropathy, unspecified",N13.9,18
2015,Acute renal failure with tubular necrosis,N17.0,14
2015,"Acute renal failure, unspecified",N17.9,509
2015,"Chronic kidney disease, stage 3",N18.3,14
2015,"Chronic kidney disease, stage 4",N18.4,25
2015,"Chronic kidney disease, stage 5",N18.5,414
2015,"Chronic renal failure, unspecified",N18.9,600
2015,Unspecified renal failure,N19,562
2015,Calculus of kidney,N20.0,14
2015,Other specified disorders of kidney and ureter,N28.8,214
2015,"Disorder of kidney and ureter, unspecified",N28.9,41
2016,"Acute nephritic syndrome, unspecified",N00.9,22
2016,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,17
2016,Other and unspecified hydronephrosis,N13.3,16
2016,"Obstructive and reflux uropathy, unspecified",N13.9,18
2016,Acute renal failure with tubular necrosis,N17.0,17
2016,"Acute renal failure, unspecified",N17.9,487
2016,"Chronic kidney disease, stage 3",N18.3,34
2016,"Chronic kidney disease, stage 4",N18.4,30
2016,"Chronic kidney disease, stage 5",N18.5,459
2016,"Chronic renal failure, unspecified",N18.9,644
2016,Unspecified renal failure,N19,528
2016,Calculus of kidney,N20.0,17
2016,Other specified disorders of kidney and ureter,N28.8,261
2016,"Disorder of kidney and ureter, unspecified",N28.9,38
2017,"Acute nephritic syndrome, unspecified",N00.9,17
2017,"Tubulo-interstitial nephritis, not specified as acute or chronic",N12,12
2017,Other and unspecified hydronephrosis,N13.3,18
2017,"Obstructive and reflux uropathy, unspecified",N13.9,19
2017,Acute renal failure with tubular necrosis,N17.0,16
2017,"Acute renal failure, unspecified",N17.9,492
2017,"Chronic kidney disease, stage 3",N18.3,35
2017,"Chronic kidney disease, stage 4",N18.4,27
2017,"Chronic kidney disease, stage 5",N18.5,425
2017,"Chronic renal failure, unspecified",N18.9,644
2017,Unspecified renal failure,N19,470
2017,Calculus of kidney,N20.0,12
2017,Other specified disorders of kidney and ureter,N28.8,275
2017,"Disorder of kidney and ureter, unspecified",N28.9,44
1999,Total,,2193
2000,Total,,2409
2001,Total,,2580
2002,Total,,2712
2003,Total,,2806
2004,Total,,2907
2005,Total,,2809
2006,Total,,2796
2007,Total,,2785
2008,Total,,2658
2009,Total,,2737
2010,Total,,2769
2011,Total,,2924
2012,Total,,2768
2013,Total,,2309
2014,Total,,2305
2015,Total,,2354
2016,Total,,2448
2017,Total,,2387
2018,Total,,2382
2019,Total,,2578
2020,Total,,3101
2021,Total,,2947
2022,Total,,2978
2023,Total,,2495
2024,Total,,2200
1999,Total with MCD COVID excluded,,2193
2000,Total with MCD COVID excluded,,2409
2001,Total with MCD COVID excluded,,2580
2002,Total with MCD COVID excluded,,2712
2003,Total with MCD COVID excluded,,2806
2004,Total with MCD COVID excluded,,2907
2005,Total with MCD COVID excluded,,2809
2006,Total with MCD COVID excluded,,2796
2007,Total with MCD COVID excluded,,2785
2008,Total with MCD COVID excluded,,2658
2009,Total with MCD COVID excluded,,2737
2010,Total with MCD COVID excluded,,2769
2011,Total with MCD COVID excluded,,2924
2012,Total with MCD COVID excluded,,2768
2013,Total with MCD COVID excluded,,2309
2014,Total with MCD COVID excluded,,2305
2015,Total with MCD COVID excluded,,2354
2016,Total with MCD COVID excluded,,2448
2017,Total with MCD COVID excluded,,2387
2018,Total with MCD COVID excluded,,2382
2019,Total with MCD COVID excluded,,2578
2020,Total with MCD COVID excluded,,2497
2021,Total with MCD COVID excluded,,2561
2022,Total with MCD COVID excluded,,2641
2023,Total with MCD COVID excluded,,2401
2024,Total with MCD COVID excluded,,2148
