year,week,withx44,covidsubtracted,dead
2019,16,TRUE,FALSE,1325
2019,17,TRUE,FALSE,1327
2019,18,TRUE,FALSE,1346
2019,19,TRUE,FALSE,1339
2019,20,TRUE,FALSE,1354
2019,21,TRUE,FALSE,1300
2019,22,TRUE,FALSE,1388
2019,23,TRUE,FALSE,1410
2019,24,TRUE,FALSE,1383
2019,25,TRUE,FALSE,1339
2019,26,TRUE,FALSE,1313
2019,27,TRUE,FALSE,1405
2019,28,TRUE,FALSE,1283
2019,29,TRUE,FALSE,1358
2019,30,TRUE,FALSE,1383
2019,31,TRUE,FALSE,1319
2019,32,TRUE,FALSE,1379
2019,33,TRUE,FALSE,1312
2019,34,TRUE,FALSE,1348
2019,35,TRUE,FALSE,1360
2019,36,TRUE,FALSE,1351
2019,37,TRUE,FALSE,1354
2019,38,TRUE,FALSE,1267
2019,39,TRUE,FALSE,1295
2019,40,TRUE,FALSE,1360
2019,41,TRUE,FALSE,1402
2019,42,TRUE,FALSE,1398
2019,43,TRUE,FALSE,1360
2019,44,TRUE,FALSE,1431
2019,45,TRUE,FALSE,1486
2019,46,TRUE,FALSE,1420
2019,47,TRUE,FALSE,1373
2019,48,TRUE,FALSE,1423
2019,49,TRUE,FALSE,1520
2019,50,TRUE,FALSE,1456
2019,51,TRUE,FALSE,1494
2019,52,TRUE,FALSE,1534
2020,1,TRUE,FALSE,1605
2020,2,TRUE,FALSE,1552
2020,3,TRUE,FALSE,1496
2020,4,TRUE,FALSE,1446
2020,5,TRUE,FALSE,1503
2020,6,TRUE,FALSE,1536
2020,7,TRUE,FALSE,1447
2020,8,TRUE,FALSE,1531
2020,9,TRUE,FALSE,1530
2020,10,TRUE,FALSE,1601
2020,11,TRUE,FALSE,1524
2020,12,TRUE,FALSE,1573
2020,13,TRUE,FALSE,1671
2020,14,TRUE,FALSE,2003
2020,15,TRUE,FALSE,2060
2020,16,TRUE,FALSE,1915
2020,17,TRUE,FALSE,1920
2020,18,TRUE,FALSE,1974
2020,19,TRUE,FALSE,1961
2020,20,TRUE,FALSE,1977
2020,21,TRUE,FALSE,1958
2020,22,TRUE,FALSE,1830
2020,23,TRUE,FALSE,1844
2020,24,TRUE,FALSE,1790
2020,25,TRUE,FALSE,1808
2020,26,TRUE,FALSE,1795
2020,27,TRUE,FALSE,1824
2020,28,TRUE,FALSE,1943
2020,29,TRUE,FALSE,1919
2020,30,TRUE,FALSE,1945
2020,31,TRUE,FALSE,1896
2020,32,TRUE,FALSE,1902
2020,33,TRUE,FALSE,1883
2020,34,TRUE,FALSE,1840
2020,35,TRUE,FALSE,1815
2020,36,TRUE,FALSE,1802
2020,37,TRUE,FALSE,1752
2020,38,TRUE,FALSE,1700
2020,39,TRUE,FALSE,1811
2020,40,TRUE,FALSE,1704
2020,41,TRUE,FALSE,1750
2020,42,TRUE,FALSE,1696
2020,43,TRUE,FALSE,1699
2020,44,TRUE,FALSE,1702
2020,45,TRUE,FALSE,1916
2020,46,TRUE,FALSE,1815
2020,47,TRUE,FALSE,1766
2020,48,TRUE,FALSE,1872
2020,49,TRUE,FALSE,1943
2020,50,TRUE,FALSE,1971
2020,51,TRUE,FALSE,2085
2020,52,TRUE,FALSE,2218
2020,53,TRUE,FALSE,2263
2021,1,TRUE,FALSE,2383
2021,2,TRUE,FALSE,2269
2021,3,TRUE,FALSE,2127
2021,4,TRUE,FALSE,2138
2021,5,TRUE,FALSE,2135
2021,6,TRUE,FALSE,2083
2021,7,TRUE,FALSE,1971
2021,8,TRUE,FALSE,1966
2021,9,TRUE,FALSE,1931
2021,10,TRUE,FALSE,1909
2021,11,TRUE,FALSE,2024
2021,12,TRUE,FALSE,2066
2021,13,TRUE,FALSE,2040
2021,14,TRUE,FALSE,1968
2021,15,TRUE,FALSE,2054
2021,16,TRUE,FALSE,2023
2021,17,TRUE,FALSE,1970
2021,18,TRUE,FALSE,1944
2021,19,TRUE,FALSE,1866
2021,20,TRUE,FALSE,1907
2021,21,TRUE,FALSE,1852
2021,22,TRUE,FALSE,1957
2021,23,TRUE,FALSE,1877
2021,24,TRUE,FALSE,1842
2021,25,TRUE,FALSE,1888
2021,26,TRUE,FALSE,1878
2021,27,TRUE,FALSE,1881
2021,28,TRUE,FALSE,1857
2021,29,TRUE,FALSE,1891
2021,30,TRUE,FALSE,2025
2021,31,TRUE,FALSE,2208
2021,32,TRUE,FALSE,2280
2021,33,TRUE,FALSE,2360
2021,34,TRUE,FALSE,2511
2021,35,TRUE,FALSE,2576
2021,36,TRUE,FALSE,2541
2021,37,TRUE,FALSE,2352
2021,38,TRUE,FALSE,2402
2021,39,TRUE,FALSE,2330
2021,40,TRUE,FALSE,2278
2021,41,TRUE,FALSE,2166
2021,42,TRUE,FALSE,2097
2021,43,TRUE,FALSE,2067
2021,44,TRUE,FALSE,2098
2021,45,TRUE,FALSE,2025
2021,46,TRUE,FALSE,1967
2021,47,TRUE,FALSE,2145
2021,48,TRUE,FALSE,2072
2021,49,TRUE,FALSE,2173
2021,50,TRUE,FALSE,2203
2021,51,TRUE,FALSE,2234
2021,52,TRUE,FALSE,2356
2022,1,TRUE,FALSE,2324
2022,2,TRUE,FALSE,2314
2022,3,TRUE,FALSE,2293
2022,4,TRUE,FALSE,2173
2022,5,TRUE,FALSE,2248
2022,6,TRUE,FALSE,2132
2022,7,TRUE,FALSE,2027
2022,8,TRUE,FALSE,1887
2022,9,TRUE,FALSE,1987
2022,10,TRUE,FALSE,1890
2022,11,TRUE,FALSE,1818
2022,12,TRUE,FALSE,1793
2022,13,TRUE,FALSE,1786
2022,14,TRUE,FALSE,1829
2022,15,TRUE,FALSE,1753
2022,16,TRUE,FALSE,1718
2022,17,TRUE,FALSE,1747
2022,18,TRUE,FALSE,1789
2022,19,TRUE,FALSE,1707
2022,20,TRUE,FALSE,1665
2022,21,TRUE,FALSE,1738
2022,22,TRUE,FALSE,1713
2022,23,TRUE,FALSE,1861
2022,24,TRUE,FALSE,1860
2022,25,TRUE,FALSE,1791
2022,26,TRUE,FALSE,1805
2022,27,TRUE,FALSE,1873
2022,28,TRUE,FALSE,1889
2022,29,TRUE,FALSE,1826
2022,30,TRUE,FALSE,1815
2022,31,TRUE,FALSE,1805
2022,32,TRUE,FALSE,1803
2022,33,TRUE,FALSE,1672
2022,34,TRUE,FALSE,1772
2022,35,TRUE,FALSE,1762
2022,36,TRUE,FALSE,1947
2022,37,TRUE,FALSE,1745
2022,38,TRUE,FALSE,1787
2022,39,TRUE,FALSE,1723
2022,40,TRUE,FALSE,1826
2022,41,TRUE,FALSE,1788
2022,42,TRUE,FALSE,1776
2022,43,TRUE,FALSE,1825
2022,44,TRUE,FALSE,1874
2022,45,TRUE,FALSE,1880
2022,46,TRUE,FALSE,1841
2022,47,TRUE,FALSE,1900
2022,48,TRUE,FALSE,1966
2022,49,TRUE,FALSE,1987
2022,50,TRUE,FALSE,1966
2022,51,TRUE,FALSE,1980
2022,52,TRUE,FALSE,2087
2023,1,TRUE,FALSE,1949
2023,2,TRUE,FALSE,1867
2023,3,TRUE,FALSE,1795
2023,4,TRUE,FALSE,1825
2023,5,TRUE,FALSE,1828
2023,6,TRUE,FALSE,1846
2023,7,TRUE,FALSE,1750
2023,8,TRUE,FALSE,1758
2023,9,TRUE,FALSE,1839
2023,10,TRUE,FALSE,1786
2023,11,TRUE,FALSE,1756
2023,12,TRUE,FALSE,1797
2023,13,TRUE,FALSE,1832
2023,14,TRUE,FALSE,1801
2023,15,TRUE,FALSE,1782
2023,16,TRUE,FALSE,1764
2023,17,TRUE,FALSE,1720
2023,18,TRUE,FALSE,1869
2023,19,TRUE,FALSE,1808
2023,20,TRUE,FALSE,1705
2023,21,TRUE,FALSE,1738
2023,22,TRUE,FALSE,1779
2023,23,TRUE,FALSE,1778
2023,24,TRUE,FALSE,1735
2023,25,TRUE,FALSE,1647
2023,26,TRUE,FALSE,1667
2023,27,TRUE,FALSE,1832
2023,28,TRUE,FALSE,1741
2023,29,TRUE,FALSE,1707
2023,30,TRUE,FALSE,1682
2023,31,TRUE,FALSE,1758
2023,32,TRUE,FALSE,1741
2023,33,TRUE,FALSE,1768
2023,34,TRUE,FALSE,1704
2023,35,TRUE,FALSE,1680
2023,36,TRUE,FALSE,1693
2023,37,TRUE,FALSE,1664
2023,38,TRUE,FALSE,1686
2023,39,TRUE,FALSE,1666
2023,40,TRUE,FALSE,1745
2023,41,TRUE,FALSE,1698
2023,42,TRUE,FALSE,1593
2023,43,TRUE,FALSE,1639
2023,44,TRUE,FALSE,1692
2023,45,TRUE,FALSE,1679
2023,46,TRUE,FALSE,1685
2023,47,TRUE,FALSE,1766
2023,48,TRUE,FALSE,1707
2023,49,TRUE,FALSE,1688
2023,50,TRUE,FALSE,1787
2023,51,TRUE,FALSE,1760
2023,52,TRUE,FALSE,1862
2024,1,TRUE,FALSE,1827
2024,2,TRUE,FALSE,1768
2024,3,TRUE,FALSE,1684
2024,4,TRUE,FALSE,1639
2024,5,TRUE,FALSE,1710
2024,6,TRUE,FALSE,1703
2024,7,TRUE,FALSE,1617
2024,8,TRUE,FALSE,1630
2024,9,TRUE,FALSE,1687
2024,10,TRUE,FALSE,1670
2024,11,TRUE,FALSE,1593
2024,12,TRUE,FALSE,1545
2024,13,TRUE,FALSE,1556
2024,14,TRUE,FALSE,1596
2024,15,TRUE,FALSE,1670
2024,16,TRUE,FALSE,1567
2024,17,TRUE,FALSE,1529
2024,18,TRUE,FALSE,1544
2024,19,TRUE,FALSE,1547
2024,20,TRUE,FALSE,1534
2024,21,TRUE,FALSE,1504
2024,22,TRUE,FALSE,1542
2024,23,TRUE,FALSE,1594
2024,24,TRUE,FALSE,1485
2024,25,TRUE,FALSE,1543
2024,26,TRUE,FALSE,1560
2024,27,TRUE,FALSE,1536
2024,28,TRUE,FALSE,1501
2024,29,TRUE,FALSE,1436
2024,30,TRUE,FALSE,1359
2024,31,TRUE,FALSE,1477
2024,32,TRUE,FALSE,1422
2024,33,TRUE,FALSE,1382
2024,34,TRUE,FALSE,1381
2024,35,TRUE,FALSE,1426
2024,36,TRUE,FALSE,1426
2024,37,TRUE,FALSE,1304
2024,38,TRUE,FALSE,1366
2024,39,TRUE,FALSE,1333
2024,40,TRUE,FALSE,1387
2024,41,TRUE,FALSE,1460
2024,42,TRUE,FALSE,1404
2024,43,TRUE,FALSE,1357
2024,44,TRUE,FALSE,1352
2024,45,TRUE,FALSE,1528
2024,46,TRUE,FALSE,1384
2024,47,TRUE,FALSE,1422
2024,48,TRUE,FALSE,1415
2024,49,TRUE,FALSE,1505
2024,50,TRUE,FALSE,1455
2024,51,TRUE,FALSE,1460
2024,52,TRUE,FALSE,1587
2025,1,TRUE,FALSE,1666
2025,2,TRUE,FALSE,1619
2025,3,TRUE,FALSE,1612
2025,4,TRUE,FALSE,1658
2025,5,TRUE,FALSE,1707
2025,6,TRUE,FALSE,1664
2025,7,TRUE,FALSE,1586
2025,8,TRUE,FALSE,1680
2025,9,TRUE,FALSE,1594
2025,10,TRUE,FALSE,1593
2025,11,TRUE,FALSE,1643
2025,12,TRUE,FALSE,1626
2025,13,TRUE,FALSE,1165
2025,14,TRUE,FALSE,1139
2025,15,TRUE,FALSE,1158
2025,16,TRUE,FALSE,1155
2025,17,TRUE,FALSE,1137
2025,18,TRUE,FALSE,1155
2025,19,TRUE,FALSE,1171
2025,20,TRUE,FALSE,1237
2025,21,TRUE,FALSE,1218
2025,22,TRUE,FALSE,1219
2025,23,TRUE,FALSE,1277
2025,24,TRUE,FALSE,1353
2025,25,TRUE,FALSE,1372
2025,26,TRUE,FALSE,1462
2025,27,TRUE,FALSE,1592
2025,28,TRUE,FALSE,1656
2025,29,TRUE,FALSE,1637
2025,30,TRUE,FALSE,1764
2025,31,TRUE,FALSE,1878
2025,32,TRUE,FALSE,2053
2025,33,TRUE,FALSE,1981
2025,34,TRUE,FALSE,2055
2025,35,TRUE,FALSE,1923
2025,36,TRUE,FALSE,1729
2025,37,TRUE,FALSE,1120
2018,1,TRUE,TRUE,1426
2018,2,TRUE,TRUE,1653
2018,3,TRUE,TRUE,1479
2018,4,TRUE,TRUE,1474
2018,5,TRUE,TRUE,1490
2018,6,TRUE,TRUE,1545
2018,7,TRUE,TRUE,1486
2018,8,TRUE,TRUE,1434
2018,9,TRUE,TRUE,1459
2018,10,TRUE,TRUE,1494
2018,11,TRUE,TRUE,1485
2018,12,TRUE,TRUE,1368
2018,13,TRUE,TRUE,1357
2018,14,TRUE,TRUE,1437
2018,15,TRUE,TRUE,1384
2018,16,TRUE,TRUE,1364
2018,17,TRUE,TRUE,1321
2018,18,TRUE,TRUE,1421
2018,19,TRUE,TRUE,1466
2018,20,TRUE,TRUE,1336
2018,21,TRUE,TRUE,1354
2018,22,TRUE,TRUE,1381
2018,23,TRUE,TRUE,1389
2018,24,TRUE,TRUE,1368
2018,25,TRUE,TRUE,1315
2018,26,TRUE,TRUE,1404
2018,27,TRUE,TRUE,1350
2018,28,TRUE,TRUE,1357
2018,29,TRUE,TRUE,1378
2018,30,TRUE,TRUE,1352
2018,31,TRUE,TRUE,1312
2018,32,TRUE,TRUE,1421
2018,33,TRUE,TRUE,1335
2018,34,TRUE,TRUE,1349
2018,35,TRUE,TRUE,1330
2018,36,TRUE,TRUE,1406
2018,37,TRUE,TRUE,1442
2018,38,TRUE,TRUE,1368
2018,39,TRUE,TRUE,1331
2018,40,TRUE,TRUE,1379
2018,41,TRUE,TRUE,1387
2018,42,TRUE,TRUE,1364
2018,43,TRUE,TRUE,1424
2018,44,TRUE,TRUE,1431
2018,45,TRUE,TRUE,1363
2018,46,TRUE,TRUE,1379
2018,47,TRUE,TRUE,1411
2018,48,TRUE,TRUE,1374
2018,49,TRUE,TRUE,1494
2018,50,TRUE,TRUE,1495
2018,51,TRUE,TRUE,1393
2018,52,TRUE,TRUE,1437
2019,1,TRUE,TRUE,1554
2019,2,TRUE,TRUE,1377
2019,3,TRUE,TRUE,1364
2019,4,TRUE,TRUE,1411
2019,5,TRUE,TRUE,1465
2019,6,TRUE,TRUE,1400
2019,7,TRUE,TRUE,1363
2019,8,TRUE,TRUE,1376
2019,9,TRUE,TRUE,1468
2019,10,TRUE,TRUE,1510
2019,11,TRUE,TRUE,1489
2019,12,TRUE,TRUE,1420
2019,13,TRUE,TRUE,1330
2019,14,TRUE,TRUE,1412
2019,15,TRUE,TRUE,1454
2019,16,TRUE,TRUE,1325
2019,17,TRUE,TRUE,1327
2019,18,TRUE,TRUE,1346
2019,19,TRUE,TRUE,1339
2019,20,TRUE,TRUE,1354
2019,21,TRUE,TRUE,1300
2019,22,TRUE,TRUE,1388
2019,23,TRUE,TRUE,1410
2019,24,TRUE,TRUE,1383
2019,25,TRUE,TRUE,1339
2019,26,TRUE,TRUE,1313
2019,27,TRUE,TRUE,1405
2019,28,TRUE,TRUE,1283
2019,29,TRUE,TRUE,1358
2019,30,TRUE,TRUE,1383
2019,31,TRUE,TRUE,1319
2019,32,TRUE,TRUE,1379
2019,33,TRUE,TRUE,1312
2019,34,TRUE,TRUE,1348
2019,35,TRUE,TRUE,1360
2019,36,TRUE,TRUE,1351
2019,37,TRUE,TRUE,1354
2019,38,TRUE,TRUE,1267
2019,39,TRUE,TRUE,1295
2019,40,TRUE,TRUE,1360
2019,41,TRUE,TRUE,1402
2019,42,TRUE,TRUE,1398
2019,43,TRUE,TRUE,1360
2019,44,TRUE,TRUE,1431
2019,45,TRUE,TRUE,1486
2019,46,TRUE,TRUE,1420
2019,47,TRUE,TRUE,1373
2019,48,TRUE,TRUE,1423
2019,49,TRUE,TRUE,1520
2019,50,TRUE,TRUE,1456
2019,51,TRUE,TRUE,1494
2019,52,TRUE,TRUE,1534
2020,1,TRUE,TRUE,1605
2020,2,TRUE,TRUE,1552
2020,3,TRUE,TRUE,1496
2020,4,TRUE,TRUE,1446
2020,5,TRUE,TRUE,1503
2020,6,TRUE,TRUE,1536
2020,7,TRUE,TRUE,1447
2020,8,TRUE,TRUE,1531
2020,9,TRUE,TRUE,1530
2020,10,TRUE,TRUE,1601
2020,11,TRUE,TRUE,1524
2020,12,TRUE,TRUE,1560
2020,13,TRUE,TRUE,1582
2020,14,TRUE,TRUE,1769
2020,15,TRUE,TRUE,1789
2020,16,TRUE,TRUE,1671
2020,17,TRUE,TRUE,1715
2020,18,TRUE,TRUE,1818
2020,19,TRUE,TRUE,1821
2020,20,TRUE,TRUE,1840
2020,21,TRUE,TRUE,1858
2020,22,TRUE,TRUE,1747
2020,23,TRUE,TRUE,1762
2020,24,TRUE,TRUE,1710
2020,25,TRUE,TRUE,1737
2020,26,TRUE,TRUE,1714
2020,27,TRUE,TRUE,1719
2020,28,TRUE,TRUE,1823
2020,29,TRUE,TRUE,1763
2020,30,TRUE,TRUE,1799
2020,31,TRUE,TRUE,1753
2020,32,TRUE,TRUE,1771
2020,33,TRUE,TRUE,1766
2020,34,TRUE,TRUE,1714
2020,35,TRUE,TRUE,1729
2020,36,TRUE,TRUE,1718
2020,37,TRUE,TRUE,1661
2020,38,TRUE,TRUE,1645
2020,39,TRUE,TRUE,1739
2020,40,TRUE,TRUE,1641
2020,41,TRUE,TRUE,1683
2020,42,TRUE,TRUE,1637
2020,43,TRUE,TRUE,1630
2020,44,TRUE,TRUE,1620
2020,45,TRUE,TRUE,1811
2020,46,TRUE,TRUE,1699
2020,47,TRUE,TRUE,1615
2020,48,TRUE,TRUE,1698
2020,49,TRUE,TRUE,1738
2020,50,TRUE,TRUE,1737
2020,51,TRUE,TRUE,1806
2020,52,TRUE,TRUE,1875
2020,53,TRUE,TRUE,1884
2021,1,TRUE,TRUE,1949
2021,2,TRUE,TRUE,1909
2021,3,TRUE,TRUE,1773
2021,4,TRUE,TRUE,1811
2021,5,TRUE,TRUE,1859
2021,6,TRUE,TRUE,1853
2021,7,TRUE,TRUE,1781
2021,8,TRUE,TRUE,1798
2021,9,TRUE,TRUE,1802
2021,10,TRUE,TRUE,1777
2021,11,TRUE,TRUE,1899
2021,12,TRUE,TRUE,1968
2021,13,TRUE,TRUE,1943
2021,14,TRUE,TRUE,1858
2021,15,TRUE,TRUE,1937
2021,16,TRUE,TRUE,1884
2021,17,TRUE,TRUE,1844
2021,18,TRUE,TRUE,1840
2021,19,TRUE,TRUE,1769
2021,20,TRUE,TRUE,1814
2021,21,TRUE,TRUE,1784
2021,22,TRUE,TRUE,1881
2021,23,TRUE,TRUE,1820
2021,24,TRUE,TRUE,1790
2021,25,TRUE,TRUE,1827
2021,26,TRUE,TRUE,1833
2021,27,TRUE,TRUE,1813
2021,28,TRUE,TRUE,1771
2021,29,TRUE,TRUE,1770
2021,30,TRUE,TRUE,1849
2021,31,TRUE,TRUE,1930
2021,32,TRUE,TRUE,1881
2021,33,TRUE,TRUE,1844
2021,34,TRUE,TRUE,1946
2021,35,TRUE,TRUE,1939
2021,36,TRUE,TRUE,1973
2021,37,TRUE,TRUE,1831
2021,38,TRUE,TRUE,1892
2021,39,TRUE,TRUE,1899
2021,40,TRUE,TRUE,1947
2021,41,TRUE,TRUE,1832
2021,42,TRUE,TRUE,1838
2021,43,TRUE,TRUE,1834
2021,44,TRUE,TRUE,1908
2021,45,TRUE,TRUE,1847
2021,46,TRUE,TRUE,1783
2021,47,TRUE,TRUE,1953
2021,48,TRUE,TRUE,1849
2021,49,TRUE,TRUE,1932
2021,50,TRUE,TRUE,1918
2021,51,TRUE,TRUE,1935
2021,52,TRUE,TRUE,2026
2022,1,TRUE,TRUE,1915
2022,2,TRUE,TRUE,1861
2022,3,TRUE,TRUE,1859
2022,4,TRUE,TRUE,1760
2022,5,TRUE,TRUE,1889
2022,6,TRUE,TRUE,1859
2022,7,TRUE,TRUE,1826
2022,8,TRUE,TRUE,1764
2022,9,TRUE,TRUE,1900
2022,10,TRUE,TRUE,1830
2022,11,TRUE,TRUE,1762
2022,12,TRUE,TRUE,1750
2022,13,TRUE,TRUE,1741
2022,14,TRUE,TRUE,1798
2022,15,TRUE,TRUE,1722
2022,16,TRUE,TRUE,1690
2022,17,TRUE,TRUE,1725
2022,18,TRUE,TRUE,1764
2022,19,TRUE,TRUE,1674
2022,20,TRUE,TRUE,1634
2022,21,TRUE,TRUE,1702
2022,22,TRUE,TRUE,1687
2022,23,TRUE,TRUE,1824
2022,24,TRUE,TRUE,1822
2022,25,TRUE,TRUE,1759
2022,26,TRUE,TRUE,1768
2022,27,TRUE,TRUE,1830
2022,28,TRUE,TRUE,1838
2022,29,TRUE,TRUE,1790
2022,30,TRUE,TRUE,1763
2022,31,TRUE,TRUE,1756
2022,32,TRUE,TRUE,1746
2022,33,TRUE,TRUE,1622
2022,34,TRUE,TRUE,1728
2022,35,TRUE,TRUE,1720
2022,36,TRUE,TRUE,1904
2022,37,TRUE,TRUE,1705
2022,38,TRUE,TRUE,1760
2022,39,TRUE,TRUE,1694
2022,40,TRUE,TRUE,1800
2022,41,TRUE,TRUE,1764
2022,42,TRUE,TRUE,1756
2022,43,TRUE,TRUE,1804
2022,44,TRUE,TRUE,1849
2022,45,TRUE,TRUE,1851
2022,46,TRUE,TRUE,1811
2022,47,TRUE,TRUE,1856
2022,48,TRUE,TRUE,1941
2022,49,TRUE,TRUE,1946
2022,50,TRUE,TRUE,1924
2022,51,TRUE,TRUE,1935
2022,52,TRUE,TRUE,2046
2023,1,TRUE,TRUE,1914
2023,2,TRUE,TRUE,1831
2023,3,TRUE,TRUE,1757
2023,4,TRUE,TRUE,1796
2023,5,TRUE,TRUE,1800
2023,6,TRUE,TRUE,1823
2023,7,TRUE,TRUE,1725
2023,8,TRUE,TRUE,1725
2023,9,TRUE,TRUE,1817
2023,10,TRUE,TRUE,1772
2023,11,TRUE,TRUE,1735
2023,12,TRUE,TRUE,1773
2023,13,TRUE,TRUE,1819
2023,14,TRUE,TRUE,1785
2023,15,TRUE,TRUE,1771
2023,16,TRUE,TRUE,1750
2023,17,TRUE,TRUE,1705
2023,18,TRUE,TRUE,1859
2023,19,TRUE,TRUE,1808
2023,20,TRUE,TRUE,1705
2023,21,TRUE,TRUE,1728
2023,22,TRUE,TRUE,1779
2023,23,TRUE,TRUE,1778
2023,24,TRUE,TRUE,1735
2023,25,TRUE,TRUE,1647
2023,26,TRUE,TRUE,1667
2023,27,TRUE,TRUE,1832
2023,28,TRUE,TRUE,1741
2023,29,TRUE,TRUE,1707
2023,30,TRUE,TRUE,1682
2023,31,TRUE,TRUE,1758
2023,32,TRUE,TRUE,1741
2023,33,TRUE,TRUE,1751
2023,34,TRUE,TRUE,1693
2023,35,TRUE,TRUE,1680
2023,36,TRUE,TRUE,1678
2023,37,TRUE,TRUE,1649
2023,38,TRUE,TRUE,1686
2023,39,TRUE,TRUE,1652
2023,40,TRUE,TRUE,1745
2023,41,TRUE,TRUE,1683
2023,42,TRUE,TRUE,1580
2023,43,TRUE,TRUE,1639
2023,44,TRUE,TRUE,1681
2023,45,TRUE,TRUE,1667
2023,46,TRUE,TRUE,1685
2023,47,TRUE,TRUE,1751
2023,48,TRUE,TRUE,1689
2023,49,TRUE,TRUE,1671
2023,50,TRUE,TRUE,1777
2023,51,TRUE,TRUE,1736
2023,52,TRUE,TRUE,1848
2024,1,TRUE,TRUE,1799
2024,2,TRUE,TRUE,1741
2024,3,TRUE,TRUE,1662
2024,4,TRUE,TRUE,1612
2024,5,TRUE,TRUE,1695
2024,6,TRUE,TRUE,1683
2024,7,TRUE,TRUE,1605
2024,8,TRUE,TRUE,1615
2024,9,TRUE,TRUE,1674
2024,10,TRUE,TRUE,1660
2024,11,TRUE,TRUE,1593
2024,12,TRUE,TRUE,1531
2024,13,TRUE,TRUE,1556
2024,14,TRUE,TRUE,1596
2024,15,TRUE,TRUE,1670
2024,16,TRUE,TRUE,1567
2024,17,TRUE,TRUE,1529
2024,18,TRUE,TRUE,1544
2024,19,TRUE,TRUE,1547
2024,20,TRUE,TRUE,1534
2024,21,TRUE,TRUE,1504
2024,22,TRUE,TRUE,1542
2024,23,TRUE,TRUE,1594
2024,24,TRUE,TRUE,1485
2024,25,TRUE,TRUE,1543
2024,26,TRUE,TRUE,1560
2024,27,TRUE,TRUE,1536
2024,28,TRUE,TRUE,1501
2024,29,TRUE,TRUE,1436
2024,30,TRUE,TRUE,1359
2024,31,TRUE,TRUE,1465
2024,32,TRUE,TRUE,1422
2024,33,TRUE,TRUE,1369
2024,34,TRUE,TRUE,1369
2024,35,TRUE,TRUE,1409
2024,36,TRUE,TRUE,1412
2024,37,TRUE,TRUE,1290
2024,38,TRUE,TRUE,1356
2024,39,TRUE,TRUE,1333
2024,40,TRUE,TRUE,1377
2024,41,TRUE,TRUE,1449
2024,42,TRUE,TRUE,1404
2024,43,TRUE,TRUE,1357
2024,44,TRUE,TRUE,1352
2024,45,TRUE,TRUE,1528
2024,46,TRUE,TRUE,1384
2024,47,TRUE,TRUE,1422
2024,48,TRUE,TRUE,1415
2024,49,TRUE,TRUE,1505
2024,50,TRUE,TRUE,1455
2024,51,TRUE,TRUE,1460
2024,52,TRUE,TRUE,1576
2025,1,TRUE,TRUE,1655
2025,2,TRUE,TRUE,1619
2025,3,TRUE,TRUE,1612
2025,4,TRUE,TRUE,1658
2025,5,TRUE,TRUE,1691
2025,6,TRUE,TRUE,1664
2025,7,TRUE,TRUE,1586
2025,8,TRUE,TRUE,1667
